"agency","siteID","datetime","gheight.ft"
"USGS",2295637,"2017-09-18 17:00",18.57
"USGS",2295637,"2017-09-18 17:15",18.57
"USGS",2295637,"2017-09-18 17:30",18.58
"USGS",2295637,"2017-09-18 17:45",18.57
"USGS",2295637,"2017-09-18 18:00",18.56
"USGS",2295637,"2017-09-18 18:15",18.55
"USGS",2295637,"2017-09-18 18:30",18.55
"USGS",2295637,"2017-09-18 18:45",18.55
"USGS",2295637,"2017-09-18 19:00",18.53
"USGS",2295637,"2017-09-18 19:15",18.52
"USGS",2295637,"2017-09-18 19:30",18.53
"USGS",2295637,"2017-09-18 19:45",18.51
"USGS",2295637,"2017-09-18 20:00",18.52
"USGS",2295637,"2017-09-18 20:15",18.51
"USGS",2295637,"2017-09-18 20:30",18.49
"USGS",2295637,"2017-09-18 20:45",18.5
"USGS",2295637,"2017-09-18 21:00",18.5
"USGS",2295637,"2017-09-18 21:15",18.48
"USGS",2295637,"2017-09-18 21:30",18.49
"USGS",2295637,"2017-09-18 21:45",18.48
"USGS",2295637,"2017-09-18 22:00",18.49
"USGS",2295637,"2017-09-18 22:15",18.47
"USGS",2295637,"2017-09-18 22:30",18.47
"USGS",2295637,"2017-09-18 22:45",18.46
"USGS",2295637,"2017-09-18 23:00",18.45
"USGS",2295637,"2017-09-18 23:15",18.45
"USGS",2295637,"2017-09-18 23:30",18.44
"USGS",2295637,"2017-09-18 23:45",18.44
"USGS",2295637,"2017-09-19 00:00",18.43
"USGS",2295637,"2017-09-19 00:15",18.43
"USGS",2295637,"2017-09-19 00:30",18.42
"USGS",2295637,"2017-09-19 00:45",18.41
"USGS",2295637,"2017-09-19 01:00",18.4
"USGS",2295637,"2017-09-19 01:15",18.4
"USGS",2295637,"2017-09-19 01:30",18.4
"USGS",2295637,"2017-09-19 01:45",18.4
"USGS",2295637,"2017-09-19 02:00",18.39
"USGS",2295637,"2017-09-19 02:15",18.38
"USGS",2295637,"2017-09-19 02:30",18.37
"USGS",2295637,"2017-09-19 02:45",18.37
"USGS",2295637,"2017-09-19 03:00",18.37
"USGS",2295637,"2017-09-19 03:15",18.36
"USGS",2295637,"2017-09-19 03:30",18.37
"USGS",2295637,"2017-09-19 03:45",18.35
"USGS",2295637,"2017-09-19 04:00",18.36
"USGS",2295637,"2017-09-19 04:15",18.35
"USGS",2295637,"2017-09-19 04:30",18.33
"USGS",2295637,"2017-09-19 04:45",18.34
"USGS",2295637,"2017-09-19 05:00",18.33
"USGS",2295637,"2017-09-19 05:15",18.33
"USGS",2295637,"2017-09-19 05:30",18.32
"USGS",2295637,"2017-09-19 05:45",18.31
"USGS",2295637,"2017-09-19 06:00",18.3
"USGS",2295637,"2017-09-19 06:15",18.3
"USGS",2295637,"2017-09-19 06:30",18.3
"USGS",2295637,"2017-09-19 06:45",18.3
"USGS",2295637,"2017-09-19 07:00",18.28
"USGS",2295637,"2017-09-19 07:15",18.27
"USGS",2295637,"2017-09-19 07:30",18.26
"USGS",2295637,"2017-09-19 07:45",18.26
"USGS",2295637,"2017-09-19 08:00",18.26
"USGS",2295637,"2017-09-19 08:15",18.26
"USGS",2295637,"2017-09-19 08:30",18.26
"USGS",2295637,"2017-09-19 08:45",18.24
"USGS",2295637,"2017-09-19 09:00",18.25
"USGS",2295637,"2017-09-19 09:15",18.23
"USGS",2295637,"2017-09-19 09:30",18.23
"USGS",2295637,"2017-09-19 09:45",18.23
"USGS",2295637,"2017-09-19 10:00",18.22
"USGS",2295637,"2017-09-19 10:15",18.22
"USGS",2295637,"2017-09-19 10:30",18.22
"USGS",2295637,"2017-09-19 10:45",18.2
"USGS",2295637,"2017-09-19 11:00",18.2
"USGS",2295637,"2017-09-19 11:15",18.19
"USGS",2295637,"2017-09-19 11:30",18.18
"USGS",2295637,"2017-09-19 11:45",18.18
"USGS",2295637,"2017-09-19 12:00",18.19
"USGS",2295637,"2017-09-19 12:15",18.17
"USGS",2295637,"2017-09-19 12:30",18.15
"USGS",2295637,"2017-09-19 12:45",18.16
"USGS",2295637,"2017-09-19 13:00",18.15
"USGS",2295637,"2017-09-19 13:15",18.15
"USGS",2295637,"2017-09-19 13:30",18.14
"USGS",2295637,"2017-09-19 13:45",18.14
"USGS",2295637,"2017-09-19 14:00",18.14
"USGS",2295637,"2017-09-19 14:15",18.13
"USGS",2295637,"2017-09-19 14:30",18.11
"USGS",2295637,"2017-09-19 14:45",18.12
"USGS",2295637,"2017-09-19 15:00",18.1
"USGS",2295637,"2017-09-19 15:15",18.1
"USGS",2295637,"2017-09-19 15:30",18.09
"USGS",2295637,"2017-09-19 15:45",18.1
"USGS",2295637,"2017-09-19 16:00",18.08
"USGS",2295637,"2017-09-19 16:15",18.08
"USGS",2295637,"2017-09-19 16:30",18.07
"USGS",2295637,"2017-09-19 16:45",18.06
"USGS",2295637,"2017-09-19 17:00",18.06
"USGS",2295637,"2017-09-19 17:15",18.05
"USGS",2295637,"2017-09-19 17:30",18.05
"USGS",2295637,"2017-09-19 17:45",18.04
"USGS",2295637,"2017-09-19 18:00",18.03
"USGS",2295637,"2017-09-19 18:15",18.03
"USGS",2295637,"2017-09-19 18:30",18.03
"USGS",2295637,"2017-09-19 18:45",18.02
"USGS",2295637,"2017-09-19 19:00",18.02
"USGS",2295637,"2017-09-19 19:15",18.01
"USGS",2295637,"2017-09-19 19:30",18
"USGS",2295637,"2017-09-19 19:45",18
"USGS",2295637,"2017-09-19 20:00",17.99
"USGS",2295637,"2017-09-19 20:15",17.99
"USGS",2295637,"2017-09-19 20:30",17.98
"USGS",2295637,"2017-09-19 20:45",17.98
"USGS",2295637,"2017-09-19 21:00",17.97
"USGS",2295637,"2017-09-19 21:15",17.97
"USGS",2295637,"2017-09-19 21:30",17.97
"USGS",2295637,"2017-09-19 21:45",17.95
"USGS",2295637,"2017-09-19 22:00",17.96
"USGS",2295637,"2017-09-19 22:15",17.95
"USGS",2295637,"2017-09-19 22:30",17.95
"USGS",2295637,"2017-09-19 22:45",17.93
"USGS",2295637,"2017-09-19 23:00",17.94
"USGS",2295637,"2017-09-19 23:15",17.92
"USGS",2295637,"2017-09-19 23:30",17.9
"USGS",2295637,"2017-09-19 23:45",17.91
"USGS",2295637,"2017-09-20 00:00",17.91
"USGS",2295637,"2017-09-20 00:15",17.9
"USGS",2295637,"2017-09-20 00:30",17.91
"USGS",2295637,"2017-09-20 00:45",17.88
"USGS",2295637,"2017-09-20 01:00",17.87
"USGS",2295637,"2017-09-20 01:15",17.89
"USGS",2295637,"2017-09-20 01:30",17.87
"USGS",2295637,"2017-09-20 01:45",17.88
"USGS",2295637,"2017-09-20 02:00",17.86
"USGS",2295637,"2017-09-20 02:15",17.86
"USGS",2295637,"2017-09-20 02:30",17.86
"USGS",2295637,"2017-09-20 02:45",17.86
"USGS",2295637,"2017-09-20 03:00",17.85
"USGS",2295637,"2017-09-20 03:15",17.84
"USGS",2295637,"2017-09-20 03:30",17.84
"USGS",2295637,"2017-09-20 03:45",17.83
"USGS",2295637,"2017-09-20 04:00",17.83
"USGS",2295637,"2017-09-20 04:15",17.83
"USGS",2295637,"2017-09-20 04:30",17.82
"USGS",2295637,"2017-09-20 04:45",17.81
"USGS",2295637,"2017-09-20 05:00",17.8
"USGS",2295637,"2017-09-20 05:15",17.81
"USGS",2295637,"2017-09-20 05:30",17.79
"USGS",2295637,"2017-09-20 05:45",17.79
"USGS",2295637,"2017-09-20 06:00",17.79
"USGS",2295637,"2017-09-20 06:15",17.78
"USGS",2295637,"2017-09-20 06:30",17.79
"USGS",2295637,"2017-09-20 06:45",17.78
"USGS",2295637,"2017-09-20 07:00",17.78
"USGS",2295637,"2017-09-20 07:15",17.77
"USGS",2295637,"2017-09-20 07:30",17.77
"USGS",2295637,"2017-09-20 07:45",17.77
"USGS",2295637,"2017-09-20 08:00",17.76
"USGS",2295637,"2017-09-20 08:15",17.74
"USGS",2295637,"2017-09-20 08:30",17.74
"USGS",2295637,"2017-09-20 08:45",17.73
"USGS",2295637,"2017-09-20 09:00",17.72
"USGS",2295637,"2017-09-20 09:15",17.71
"USGS",2295637,"2017-09-20 09:30",17.71
"USGS",2295637,"2017-09-20 09:45",17.72
"USGS",2295637,"2017-09-20 10:00",17.69
"USGS",2295637,"2017-09-20 10:15",17.72
"USGS",2295637,"2017-09-20 10:30",17.7
"USGS",2295637,"2017-09-20 10:45",17.69
"USGS",2295637,"2017-09-20 11:00",17.68
"USGS",2295637,"2017-09-20 11:15",17.68
"USGS",2295637,"2017-09-20 11:30",17.67
"USGS",2295637,"2017-09-20 11:45",17.68
"USGS",2295637,"2017-09-20 12:00",17.67
"USGS",2295637,"2017-09-20 12:15",17.65
"USGS",2295637,"2017-09-20 12:30",17.66
"USGS",2295637,"2017-09-20 12:45",17.66
"USGS",2295637,"2017-09-20 13:00",17.64
"USGS",2295637,"2017-09-20 13:15",17.63
"USGS",2295637,"2017-09-20 13:30",17.63
"USGS",2295637,"2017-09-20 13:45",17.63
"USGS",2295637,"2017-09-20 14:00",17.61
"USGS",2295637,"2017-09-20 14:15",17.61
"USGS",2295637,"2017-09-20 14:30",17.61
"USGS",2295637,"2017-09-20 14:45",17.6
"USGS",2295637,"2017-09-20 15:00",17.59
"USGS",2295637,"2017-09-20 15:15",17.58
"USGS",2295637,"2017-09-20 15:30",17.59
"USGS",2295637,"2017-09-20 15:45",17.58
"USGS",2295637,"2017-09-20 16:00",17.58
"USGS",2295637,"2017-09-20 16:15",17.58
"USGS",2295637,"2017-09-20 16:30",17.57
"USGS",2295637,"2017-09-20 16:45",17.57
"USGS",2295637,"2017-09-20 17:00",17.55
"USGS",2295637,"2017-09-20 17:15",17.54
"USGS",2295637,"2017-09-20 17:30",17.54
"USGS",2295637,"2017-09-20 17:45",17.55
"USGS",2295637,"2017-09-20 18:00",17.54
"USGS",2295637,"2017-09-20 18:15",17.52
"USGS",2295637,"2017-09-20 18:30",17.51
"USGS",2295637,"2017-09-20 18:45",17.51
"USGS",2295637,"2017-09-20 19:00",17.51
"USGS",2295637,"2017-09-20 19:15",17.51
"USGS",2295637,"2017-09-20 19:30",17.51
"USGS",2295637,"2017-09-20 19:45",17.5
"USGS",2295637,"2017-09-20 20:00",17.49
"USGS",2295637,"2017-09-20 20:15",17.48
"USGS",2295637,"2017-09-20 20:30",17.48
"USGS",2295637,"2017-09-20 20:45",17.47
"USGS",2295637,"2017-09-20 21:00",17.47
"USGS",2295637,"2017-09-20 21:15",17.47
"USGS",2295637,"2017-09-20 21:30",17.45
"USGS",2295637,"2017-09-20 21:45",17.47
"USGS",2295637,"2017-09-20 22:00",17.46
"USGS",2295637,"2017-09-20 22:15",17.44
"USGS",2295637,"2017-09-20 22:30",17.44
"USGS",2295637,"2017-09-20 22:45",17.45
"USGS",2295637,"2017-09-20 23:00",17.45
"USGS",2295637,"2017-09-20 23:15",17.41
"USGS",2295637,"2017-09-20 23:30",17.43
"USGS",2295637,"2017-09-20 23:45",17.42
"USGS",2295637,"2017-09-21 00:00",17.41
"USGS",2295637,"2017-09-21 00:15",17.42
"USGS",2295637,"2017-09-21 00:30",17.42
"USGS",2295637,"2017-09-21 00:45",17.4
"USGS",2295637,"2017-09-21 01:00",17.38
"USGS",2295637,"2017-09-21 01:15",17.39
"USGS",2295637,"2017-09-21 01:30",17.38
"USGS",2295637,"2017-09-21 01:45",17.38
"USGS",2295637,"2017-09-21 02:00",17.37
"USGS",2295637,"2017-09-21 02:15",17.36
"USGS",2295637,"2017-09-21 02:30",17.38
"USGS",2295637,"2017-09-21 02:45",17.36
"USGS",2295637,"2017-09-21 03:00",17.35
"USGS",2295637,"2017-09-21 03:15",17.36
"USGS",2295637,"2017-09-21 03:30",17.35
"USGS",2295637,"2017-09-21 03:45",17.35
"USGS",2295637,"2017-09-21 04:00",17.33
"USGS",2295637,"2017-09-21 04:15",17.34
"USGS",2295637,"2017-09-21 04:30",17.34
"USGS",2295637,"2017-09-21 04:45",17.32
"USGS",2295637,"2017-09-21 05:00",17.33
"USGS",2295637,"2017-09-21 05:15",17.32
"USGS",2295637,"2017-09-21 05:30",17.31
"USGS",2295637,"2017-09-21 05:45",17.32
"USGS",2295637,"2017-09-21 06:00",17.3
"USGS",2295637,"2017-09-21 06:15",17.3
"USGS",2295637,"2017-09-21 06:30",17.3
"USGS",2295637,"2017-09-21 06:45",17.3
"USGS",2295637,"2017-09-21 07:00",17.28
"USGS",2295637,"2017-09-21 07:15",17.28
"USGS",2295637,"2017-09-21 07:30",17.28
"USGS",2295637,"2017-09-21 07:45",17.28
"USGS",2295637,"2017-09-21 08:00",17.27
"USGS",2295637,"2017-09-21 08:15",17.26
"USGS",2295637,"2017-09-21 08:30",17.26
"USGS",2295637,"2017-09-21 08:45",17.25
"USGS",2295637,"2017-09-21 09:00",17.25
"USGS",2295637,"2017-09-21 09:15",17.25
"USGS",2295637,"2017-09-21 09:30",17.24
"USGS",2295637,"2017-09-21 09:45",17.24
"USGS",2295637,"2017-09-21 10:00",17.24
"USGS",2295637,"2017-09-21 10:15",17.23
"USGS",2295637,"2017-09-21 10:30",17.22
"USGS",2295637,"2017-09-21 10:45",17.22
"USGS",2295637,"2017-09-21 11:00",17.21
"USGS",2295637,"2017-09-21 11:15",17.22
"USGS",2295637,"2017-09-21 11:30",17.2
"USGS",2295637,"2017-09-21 11:45",17.17
"USGS",2295637,"2017-09-21 12:00",17.2
"USGS",2295637,"2017-09-21 12:15",17.2
"USGS",2295637,"2017-09-21 12:30",17.18
"USGS",2295637,"2017-09-21 12:45",17.18
"USGS",2295637,"2017-09-21 13:00",17.19
"USGS",2295637,"2017-09-21 13:15",17.17
"USGS",2295637,"2017-09-21 13:30",17.17
"USGS",2295637,"2017-09-21 13:45",17.16
"USGS",2295637,"2017-09-21 14:00",17.16
"USGS",2295637,"2017-09-21 14:15",17.15
"USGS",2295637,"2017-09-21 14:30",17.15
"USGS",2295637,"2017-09-21 14:45",17.14
"USGS",2295637,"2017-09-21 15:00",17.14
"USGS",2295637,"2017-09-21 15:15",17.12
"USGS",2295637,"2017-09-21 15:30",17.11
"USGS",2295637,"2017-09-21 15:45",17.13
"USGS",2295637,"2017-09-21 16:00",17.12
"USGS",2295637,"2017-09-21 16:15",17.11
"USGS",2295637,"2017-09-21 16:30",17.09
"USGS",2295637,"2017-09-21 16:45",17.08
"USGS",2295637,"2017-09-21 17:00",17.1
"USGS",2295637,"2017-09-21 17:15",17.09
"USGS",2295637,"2017-09-21 17:30",17.07
"USGS",2295637,"2017-09-21 17:45",17.06
"USGS",2295637,"2017-09-21 18:00",17.06
"USGS",2295637,"2017-09-21 18:15",17.05
"USGS",2295637,"2017-09-21 18:30",17.06
"USGS",2295637,"2017-09-21 18:45",17.06
"USGS",2295637,"2017-09-21 19:00",17.06
"USGS",2295637,"2017-09-21 19:15",17.05
"USGS",2295637,"2017-09-21 19:30",17.03
"USGS",2295637,"2017-09-21 19:45",17.03
"USGS",2295637,"2017-09-21 20:00",17.03
"USGS",2295637,"2017-09-21 20:15",17.02
"USGS",2295637,"2017-09-21 20:30",17
"USGS",2295637,"2017-09-21 20:45",17.01
"USGS",2295637,"2017-09-21 21:00",17.02
"USGS",2295637,"2017-09-21 21:15",16.99
"USGS",2295637,"2017-09-21 21:30",17
"USGS",2295637,"2017-09-21 21:45",16.99
"USGS",2295637,"2017-09-21 22:00",17.01
"USGS",2295637,"2017-09-21 22:15",17
"USGS",2295637,"2017-09-21 22:30",16.98
"USGS",2295637,"2017-09-21 22:45",16.97
"USGS",2295637,"2017-09-21 23:00",17
"USGS",2295637,"2017-09-21 23:15",16.97
"USGS",2295637,"2017-09-21 23:30",16.97
"USGS",2295637,"2017-09-21 23:45",16.96
"USGS",2295637,"2017-09-22 00:00",16.95
"USGS",2295637,"2017-09-22 00:15",16.95
"USGS",2295637,"2017-09-22 00:30",16.95
"USGS",2295637,"2017-09-22 00:45",16.93
"USGS",2295637,"2017-09-22 01:00",16.94
"USGS",2295637,"2017-09-22 01:15",16.93
"USGS",2295637,"2017-09-22 01:30",16.92
"USGS",2295637,"2017-09-22 01:45",16.92
"USGS",2295637,"2017-09-22 02:00",16.91
"USGS",2295637,"2017-09-22 02:15",16.92
"USGS",2295637,"2017-09-22 02:30",16.92
"USGS",2295637,"2017-09-22 02:45",16.91
"USGS",2295637,"2017-09-22 03:00",16.92
"USGS",2295637,"2017-09-22 03:15",16.91
"USGS",2295637,"2017-09-22 03:30",16.9
"USGS",2295637,"2017-09-22 03:45",16.9
"USGS",2295637,"2017-09-22 04:00",16.89
"USGS",2295637,"2017-09-22 04:15",16.89
"USGS",2295637,"2017-09-22 04:30",16.89
"USGS",2295637,"2017-09-22 04:45",16.88
"USGS",2295637,"2017-09-22 05:00",16.86
"USGS",2295637,"2017-09-22 05:15",16.87
"USGS",2295637,"2017-09-22 05:30",16.87
"USGS",2295637,"2017-09-22 05:45",16.85
"USGS",2295637,"2017-09-22 06:00",16.87
"USGS",2295637,"2017-09-22 06:15",16.85
"USGS",2295637,"2017-09-22 06:30",16.84
"USGS",2295637,"2017-09-22 06:45",16.84
"USGS",2295637,"2017-09-22 07:00",16.84
"USGS",2295637,"2017-09-22 07:15",16.84
"USGS",2295637,"2017-09-22 07:30",16.83
"USGS",2295637,"2017-09-22 07:45",16.84
"USGS",2295637,"2017-09-22 08:00",16.82
"USGS",2295637,"2017-09-22 08:15",16.83
"USGS",2295637,"2017-09-22 08:30",16.81
"USGS",2295637,"2017-09-22 08:45",16.81
"USGS",2295637,"2017-09-22 09:00",16.82
"USGS",2295637,"2017-09-22 09:15",16.8
"USGS",2295637,"2017-09-22 09:30",16.79
"USGS",2295637,"2017-09-22 09:45",16.79
"USGS",2295637,"2017-09-22 10:00",16.79
"USGS",2295637,"2017-09-22 10:15",16.79
"USGS",2295637,"2017-09-22 10:30",16.78
"USGS",2295637,"2017-09-22 10:45",16.77
"USGS",2295637,"2017-09-22 11:00",16.77
"USGS",2295637,"2017-09-22 11:15",16.77
"USGS",2295637,"2017-09-22 11:30",16.78
"USGS",2295637,"2017-09-22 11:45",16.77
"USGS",2295637,"2017-09-22 12:00",16.76
"USGS",2295637,"2017-09-22 12:15",16.75
"USGS",2295637,"2017-09-22 12:30",16.75
"USGS",2295637,"2017-09-22 12:45",16.74
"USGS",2295637,"2017-09-22 13:00",16.74
"USGS",2295637,"2017-09-22 13:15",16.73
"USGS",2295637,"2017-09-22 13:30",16.73
"USGS",2295637,"2017-09-22 13:45",16.72
"USGS",2295637,"2017-09-22 14:00",16.71
"USGS",2295637,"2017-09-22 14:15",16.71
"USGS",2295637,"2017-09-22 14:30",16.7
"USGS",2295637,"2017-09-22 14:45",16.71
"USGS",2295637,"2017-09-22 15:00",16.71
"USGS",2295637,"2017-09-22 15:15",16.7
"USGS",2295637,"2017-09-22 15:30",16.7
"USGS",2295637,"2017-09-22 15:45",16.69
"USGS",2295637,"2017-09-22 16:00",16.67
"USGS",2295637,"2017-09-22 16:15",16.68
"USGS",2295637,"2017-09-22 16:30",16.66
"USGS",2295637,"2017-09-22 16:45",16.67
"USGS",2295637,"2017-09-22 17:00",16.65
"USGS",2295637,"2017-09-22 17:15",16.65
"USGS",2295637,"2017-09-22 17:30",16.65
"USGS",2295637,"2017-09-22 17:45",16.64
"USGS",2295637,"2017-09-22 18:00",16.64
"USGS",2295637,"2017-09-22 18:15",16.63
"USGS",2295637,"2017-09-22 18:30",16.63
"USGS",2295637,"2017-09-22 18:45",16.63
"USGS",2295637,"2017-09-22 19:00",16.62
"USGS",2295637,"2017-09-22 19:15",16.62
"USGS",2295637,"2017-09-22 19:30",16.6
"USGS",2295637,"2017-09-22 19:45",16.61
"USGS",2295637,"2017-09-22 20:00",16.6
"USGS",2295637,"2017-09-22 20:15",16.6
"USGS",2295637,"2017-09-22 20:30",16.59
"USGS",2295637,"2017-09-22 20:45",16.59
"USGS",2295637,"2017-09-22 21:00",16.59
"USGS",2295637,"2017-09-22 21:15",16.58
"USGS",2295637,"2017-09-22 21:30",16.58
"USGS",2295637,"2017-09-22 21:45",16.57
"USGS",2295637,"2017-09-22 22:00",16.58
"USGS",2295637,"2017-09-22 22:15",16.57
"USGS",2295637,"2017-09-22 22:30",16.56
"USGS",2295637,"2017-09-22 22:45",16.57
"USGS",2295637,"2017-09-22 23:00",16.55
"USGS",2295637,"2017-09-22 23:15",16.56
"USGS",2295637,"2017-09-22 23:30",16.56
"USGS",2295637,"2017-09-22 23:45",16.55
"USGS",2295637,"2017-09-23 00:00",16.54
"USGS",2295637,"2017-09-23 00:15",16.55
"USGS",2295637,"2017-09-23 00:30",16.52
"USGS",2295637,"2017-09-23 00:45",16.53
"USGS",2295637,"2017-09-23 01:00",16.54
"USGS",2295637,"2017-09-23 01:15",16.51
"USGS",2295637,"2017-09-23 01:30",16.5
"USGS",2295637,"2017-09-23 01:45",16.49
"USGS",2295637,"2017-09-23 02:00",16.5
"USGS",2295637,"2017-09-23 02:15",16.5
"USGS",2295637,"2017-09-23 02:30",16.49
"USGS",2295637,"2017-09-23 02:45",16.48
"USGS",2295637,"2017-09-23 03:00",16.48
"USGS",2295637,"2017-09-23 03:15",16.48
"USGS",2295637,"2017-09-23 03:30",16.47
"USGS",2295637,"2017-09-23 03:45",16.47
"USGS",2295637,"2017-09-23 04:00",16.46
"USGS",2295637,"2017-09-23 04:15",16.46
"USGS",2295637,"2017-09-23 04:30",16.47
"USGS",2295637,"2017-09-23 04:45",16.46
"USGS",2295637,"2017-09-23 05:00",16.45
"USGS",2295637,"2017-09-23 05:15",16.45
"USGS",2295637,"2017-09-23 05:30",16.45
"USGS",2295637,"2017-09-23 05:45",16.45
"USGS",2295637,"2017-09-23 06:00",16.45
"USGS",2295637,"2017-09-23 06:15",16.44
"USGS",2295637,"2017-09-23 06:30",16.45
"USGS",2295637,"2017-09-23 06:45",16.42
"USGS",2295637,"2017-09-23 07:00",16.42
"USGS",2295637,"2017-09-23 07:15",16.41
"USGS",2295637,"2017-09-23 07:30",16.42
"USGS",2295637,"2017-09-23 07:45",16.41
"USGS",2295637,"2017-09-23 08:00",16.41
"USGS",2295637,"2017-09-23 08:15",16.4
"USGS",2295637,"2017-09-23 08:30",16.4
"USGS",2295637,"2017-09-23 08:45",16.4
"USGS",2295637,"2017-09-23 09:00",16.4
"USGS",2295637,"2017-09-23 09:15",16.38
"USGS",2295637,"2017-09-23 09:30",16.38
"USGS",2295637,"2017-09-23 09:45",16.37
"USGS",2295637,"2017-09-23 10:00",16.37
"USGS",2295637,"2017-09-23 10:15",16.38
"USGS",2295637,"2017-09-23 10:30",16.37
"USGS",2295637,"2017-09-23 10:45",16.36
"USGS",2295637,"2017-09-23 11:00",16.35
"USGS",2295637,"2017-09-23 11:15",16.35
"USGS",2295637,"2017-09-23 11:30",16.35
"USGS",2295637,"2017-09-23 11:45",16.35
"USGS",2295637,"2017-09-23 12:00",16.34
"USGS",2295637,"2017-09-23 12:15",16.34
"USGS",2295637,"2017-09-23 12:30",16.34
"USGS",2295637,"2017-09-23 12:45",16.33
"USGS",2295637,"2017-09-23 13:00",16.32
"USGS",2295637,"2017-09-23 13:15",16.32
"USGS",2295637,"2017-09-23 13:30",16.32
"USGS",2295637,"2017-09-23 13:45",16.31
"USGS",2295637,"2017-09-23 14:00",16.31
"USGS",2295637,"2017-09-23 14:15",16.31
"USGS",2295637,"2017-09-23 14:30",16.3
"USGS",2295637,"2017-09-23 14:45",16.29
"USGS",2295637,"2017-09-23 15:00",16.28
"USGS",2295637,"2017-09-23 15:15",16.28
"USGS",2295637,"2017-09-23 15:30",16.29
"USGS",2295637,"2017-09-23 15:45",16.27
"USGS",2295637,"2017-09-23 16:00",16.28
"USGS",2295637,"2017-09-23 16:15",16.27
"USGS",2295637,"2017-09-23 16:30",16.27
"USGS",2295637,"2017-09-23 16:45",16.26
"USGS",2295637,"2017-09-23 17:00",16.26
"USGS",2295637,"2017-09-23 17:15",16.25
"USGS",2295637,"2017-09-23 17:30",16.25
"USGS",2295637,"2017-09-23 17:45",16.24
"USGS",2295637,"2017-09-23 18:00",16.26
"USGS",2295637,"2017-09-23 18:15",16.24
"USGS",2295637,"2017-09-23 18:30",16.23
"USGS",2295637,"2017-09-23 18:45",16.25
"USGS",2295637,"2017-09-23 19:00",16.22
"USGS",2295637,"2017-09-23 19:15",16.21
"USGS",2295637,"2017-09-23 19:30",16.21
"USGS",2295637,"2017-09-23 19:45",16.22
"USGS",2295637,"2017-09-23 20:00",16.21
"USGS",2295637,"2017-09-23 20:15",16.2
"USGS",2295637,"2017-09-23 20:30",16.2
"USGS",2295637,"2017-09-23 20:45",16.2
"USGS",2295637,"2017-09-23 21:00",16.18
"USGS",2295637,"2017-09-23 21:15",16.18
"USGS",2295637,"2017-09-23 21:30",16.17
"USGS",2295637,"2017-09-23 21:45",16.17
"USGS",2295637,"2017-09-23 22:00",16.17
"USGS",2295637,"2017-09-23 22:15",16.17
"USGS",2295637,"2017-09-23 22:30",16.17
"USGS",2295637,"2017-09-23 22:45",16.17
"USGS",2295637,"2017-09-23 23:00",16.16
"USGS",2295637,"2017-09-23 23:15",16.16
"USGS",2295637,"2017-09-23 23:30",16.14
"USGS",2295637,"2017-09-23 23:45",16.15
"USGS",2295637,"2017-09-24 00:00",16.14
"USGS",2295637,"2017-09-24 00:15",16.14
"USGS",2295637,"2017-09-24 00:30",16.14
"USGS",2295637,"2017-09-24 00:45",16.13
"USGS",2295637,"2017-09-24 01:00",16.11
"USGS",2295637,"2017-09-24 01:15",16.14
"USGS",2295637,"2017-09-24 01:30",16.13
"USGS",2295637,"2017-09-24 01:45",16.11
"USGS",2295637,"2017-09-24 02:00",16.1
"USGS",2295637,"2017-09-24 02:15",16.11
"USGS",2295637,"2017-09-24 02:30",16.11
"USGS",2295637,"2017-09-24 02:45",16.11
"USGS",2295637,"2017-09-24 03:00",16.1
"USGS",2295637,"2017-09-24 03:15",16.1
"USGS",2295637,"2017-09-24 03:30",16.09
"USGS",2295637,"2017-09-24 03:45",16.09
"USGS",2295637,"2017-09-24 04:00",16.08
"USGS",2295637,"2017-09-24 04:15",16.07
"USGS",2295637,"2017-09-24 04:30",16.08
"USGS",2295637,"2017-09-24 04:45",16.07
"USGS",2295637,"2017-09-24 05:00",16.08
"USGS",2295637,"2017-09-24 05:15",16.07
"USGS",2295637,"2017-09-24 05:30",16.06
"USGS",2295637,"2017-09-24 05:45",16.06
"USGS",2295637,"2017-09-24 06:00",16.06
"USGS",2295637,"2017-09-24 06:15",16.06
"USGS",2295637,"2017-09-24 06:30",16.04
"USGS",2295637,"2017-09-24 06:45",16.04
"USGS",2295637,"2017-09-24 07:00",16.03
"USGS",2295637,"2017-09-24 07:15",16.04
"USGS",2295637,"2017-09-24 07:30",16.03
"USGS",2295637,"2017-09-24 07:45",16.02
"USGS",2295637,"2017-09-24 08:00",16.03
"USGS",2295637,"2017-09-24 08:15",16.01
"USGS",2295637,"2017-09-24 08:30",16.02
"USGS",2295637,"2017-09-24 08:45",16.02
"USGS",2295637,"2017-09-24 09:00",16.01
"USGS",2295637,"2017-09-24 09:15",16.01
"USGS",2295637,"2017-09-24 09:30",16
"USGS",2295637,"2017-09-24 09:45",16.01
"USGS",2295637,"2017-09-24 10:00",16
"USGS",2295637,"2017-09-24 10:15",15.99
"USGS",2295637,"2017-09-24 10:30",16
"USGS",2295637,"2017-09-24 10:45",15.98
"USGS",2295637,"2017-09-24 11:00",15.96
"USGS",2295637,"2017-09-24 11:15",15.97
"USGS",2295637,"2017-09-24 11:30",15.97
"USGS",2295637,"2017-09-24 11:45",15.97
"USGS",2295637,"2017-09-24 12:00",15.97
"USGS",2295637,"2017-09-24 12:15",15.96
"USGS",2295637,"2017-09-24 12:30",15.96
